datetimePST,stage_ft,stage_m,Ivel_ft.s,Avel_ft.s,Discharge_cfs,StageCorrToUSGS,Overtopping_CDECDatum33.5ft,Overtopping_USGSSurvey32.3ft,Overtopping_ProposedCDECCorr33.5ft
4/15/2016 16:45,16.55,5.044439839,1.93,2.44,9350.44,14.6,0,0,0
4/15/2016 17:00,16.55,5.044439839,1.91,2.43,9298.37,14.6,0,0,0
4/15/2016 17:15,16.54,5.041391839,1.82,2.38,9094.23,14.59,0,0,0
4/15/2016 17:30,16.53,5.038343839,1.84,2.39,9137.63,14.58,0,0,0
4/15/2016 17:45,16.53,5.038343839,1.88,2.41,9227.04,14.58,0,0,0
4/15/2016 18:00,16.53,5.038343839,1.9,2.42,9269.7,14.58,0,0,0
4/15/2016 18:15,16.53,5.038343839,1.86,2.4,9173.17,14.58,0,0,0
4/15/2016 18:30,16.52,5.035295839,1.87,2.4,9178.78,14.57,0,0,0
4/15/2016 18:45,16.52,5.035295839,1.83,2.38,9105.71,14.57,0,0,0
4/15/2016 19:00,16.51,5.032247839,1.83,2.38,9081.23,14.56,0,0,0
4/15/2016 19:15,16.51,5.032247839,1.85,2.39,9138.87,14.56,0,0,0
4/15/2016 19:30,16.5,5.029199839,1.98,2.47,9424.05,14.55,0,0,0
4/15/2016 19:45,16.5,5.029199839,1.76,2.34,8935.81,14.55,0,0,0
4/15/2016 20:00,16.5,5.029199839,1.85,2.39,9138.26,14.55,0,0,0
4/15/2016 20:15,16.5,5.029199839,1.88,2.41,9201.58,14.55,0,0,0
4/15/2016 20:30,16.49,5.026151839,1.9,2.42,9229.26,14.54,0,0,0
4/15/2016 20:45,16.49,5.026151839,1.83,2.38,9085.83,14.54,0,0,0
4/15/2016 21:00,16.48,5.023103839,1.92,2.43,9277.2,14.53,0,0,0
4/15/2016 21:15,16.48,5.023103839,1.86,2.4,9141.26,14.53,0,0,0
4/15/2016 21:30,16.48,5.023103839,1.89,2.41,9198.3,14.53,0,0,0
4/15/2016 21:45,16.48,5.023103839,1.86,2.4,9141.2,14.53,0,0,0
4/15/2016 22:00,16.48,5.023103839,1.89,2.41,9204.97,14.53,0,0,0
4/15/2016 22:15,16.48,5.023103839,1.83,2.38,9061.7,14.53,0,0,0
4/15/2016 22:30,16.47,5.020055839,1.83,2.38,9064.11,14.52,0,0,0
4/15/2016 22:45,16.46,5.01700784,1.89,2.42,9200.22,14.51,0,0,0
4/15/2016 23:00,16.46,5.01700784,1.85,2.39,9112.62,14.51,0,0,0
4/15/2016 23:15,16.46,5.01700784,1.91,2.43,9232.99,14.51,0,0,0
4/15/2016 23:30,16.45,5.01395984,1.94,2.44,9296.31,14.5,0,0,0
4/15/2016 23:45,16.46,5.01700784,1.83,2.38,9049.4,14.51,0,0,0
4/16/2016 0:00,16.45,5.01395984,1.87,2.4,9132.03,14.5,0,0,0
4/16/2016 0:15,16.45,5.01395984,1.98,2.47,9379.41,14.5,0,0,0
4/16/2016 0:30,16.44,5.01091184,1.85,2.39,9103.81,14.49,0,0,0
4/16/2016 0:45,16.44,5.01091184,1.89,2.41,9178.91,14.49,0,0,0
4/16/2016 1:00,16.44,5.01091184,1.85,2.39,9083.43,14.49,0,0,0
4/16/2016 1:15,16.44,5.01091184,1.88,2.41,9158.56,14.49,0,0,0
4/16/2016 1:30,16.43,5.00786384,1.9,2.42,9193.11,14.48,0,0,0
4/16/2016 1:45,16.43,5.00786384,1.85,2.39,9096.69,14.48,0,0,0
4/16/2016 2:00,16.43,5.00786384,1.9,2.42,9207.4,14.48,0,0,0
4/16/2016 2:15,16.43,5.00786384,1.85,2.39,9093.03,14.48,0,0,0
4/16/2016 2:30,16.43,5.00786384,1.83,2.38,9046.28,14.48,0,0,0
4/16/2016 2:45,16.43,5.00786384,1.89,2.41,9169.3,14.48,0,0,0
4/16/2016 3:00,16.43,5.00786384,1.91,2.43,9226.54,14.48,0,0,0
4/16/2016 3:15,16.43,5.00786384,1.87,2.4,9131.19,14.48,0,0,0
4/16/2016 3:30,16.42,5.00481584,1.91,2.43,9204.75,14.47,0,0,0
4/16/2016 3:45,16.42,5.00481584,1.9,2.42,9186.49,14.47,0,0,0
4/16/2016 4:00,16.42,5.00481584,1.89,2.41,9152.64,14.47,0,0,0
4/16/2016 4:15,16.42,5.00481584,1.88,2.41,9150.86,14.47,0,0,0
4/16/2016 4:30,16.42,5.00481584,1.89,2.41,9165.11,14.47,0,0,0
4/16/2016 4:45,16.42,5.00481584,1.95,2.45,9296.41,14.47,0,0,0
4/16/2016 5:00,16.42,5.00481584,1.87,2.4,9122.01,14.47,0,0,0
4/16/2016 5:15,16.41,5.00176784,1.83,2.38,9028.26,14.46,0,0,0
4/16/2016 5:30,16.41,5.00176784,1.93,2.44,9252.21,14.46,0,0,0
4/16/2016 5:45,16.4,4.99871984,1.89,2.41,9154.39,14.45,0,0,0
4/16/2016 6:00,16.41,5.00176784,1.9,2.42,9172.75,14.46,0,0,0
4/16/2016 6:15,16.41,5.00176784,1.87,2.4,9121.44,14.46,0,0,0
4/16/2016 6:30,16.41,5.00176784,1.82,2.37,8997.41,14.46,0,0,0
4/16/2016 6:45,16.42,5.00481584,1.84,2.39,9054.95,14.47,0,0,0
4/16/2016 7:00,16.43,5.00786384,1.82,2.37,9011.83,14.48,0,0,0
4/16/2016 7:15,16.43,5.00786384,1.82,2.37,9011.51,14.48,0,0,0
4/16/2016 7:30,16.44,5.01091184,1.85,2.39,9087.63,14.49,0,0,0
4/16/2016 7:45,16.44,5.01091184,1.77,2.35,8916.58,14.49,0,0,0
4/16/2016 8:00,16.45,5.01395984,1.87,2.41,9147.13,14.5,0,0,0
4/16/2016 8:15,16.45,5.01395984,1.76,2.34,8904.88,14.5,0,0,0
4/16/2016 8:30,16.45,5.01395984,1.83,2.38,9059.92,14.5,0,0,0
4/16/2016 8:45,16.46,5.01700784,1.82,2.38,9042.02,14.51,0,0,0
4/16/2016 9:00,16.46,5.01700784,1.9,2.42,9216.61,14.51,0,0,0
4/16/2016 9:15,16.46,5.01700784,1.78,2.35,8936.8,14.51,0,0,0
4/16/2016 9:30,16.46,5.01700784,1.89,2.41,9189.7,14.51,0,0,0
4/16/2016 9:45,16.46,5.01700784,1.76,2.34,8908.29,14.51,0,0,0
4/16/2016 10:00,16.47,5.020055839,1.83,2.38,9073.87,14.52,0,0,0
4/16/2016 10:15,16.47,5.020055839,1.83,2.38,9073.37,14.52,0,0,0
4/16/2016 10:30,16.48,5.023103839,1.86,2.4,9132.43,14.53,0,0,0
4/16/2016 10:45,16.47,5.020055839,1.86,2.4,9128.56,14.52,0,0,0
4/16/2016 11:00,16.48,5.023103839,1.86,2.4,9143.49,14.53,0,0,0
4/16/2016 11:15,16.48,5.023103839,1.84,2.38,9088.46,14.53,0,0,0
4/16/2016 11:30,16.48,5.023103839,1.9,2.42,9230.12,14.53,0,0,0
4/16/2016 11:45,16.48,5.023103839,1.83,2.38,9064.73,14.53,0,0,0
4/16/2016 12:00,16.46,5.01700784,1.95,2.45,9330.82,14.51,0,0,0
4/16/2016 12:15,16.46,5.01700784,1.84,2.38,9077.93,14.51,0,0,0
4/16/2016 12:30,16.46,5.01700784,1.87,2.4,9138.48,14.51,0,0,0
4/16/2016 12:45,16.45,5.01395984,1.9,2.42,9201.56,14.5,0,0,0
4/16/2016 13:00,16.45,5.01395984,1.89,2.42,9198,14.5,0,0,0
4/16/2016 13:15,16.44,5.01091184,1.88,2.41,9157.55,14.49,0,0,0
4/16/2016 13:30,16.44,5.01091184,1.79,2.36,8963.07,14.49,0,0,0
4/16/2016 13:45,16.43,5.00786384,1.85,2.39,9077.54,14.48,0,0,0
4/16/2016 14:00,16.43,5.00786384,1.8,2.36,8962.37,14.48,0,0,0
4/16/2016 14:15,16.43,5.00786384,1.88,2.41,9156.15,14.48,0,0,0
4/16/2016 14:30,16.42,5.00481584,1.9,2.42,9191.2,14.47,0,0,0
4/16/2016 14:45,16.41,5.00176784,1.9,2.42,9194.83,14.46,0,0,0
4/16/2016 15:00,16.42,5.00481584,1.77,2.35,8906.68,14.47,0,0,0
4/16/2016 15:15,16.41,5.00176784,1.87,2.4,9115.1,14.46,0,0,0
4/16/2016 15:30,16.4,4.99871984,1.86,2.4,9082.87,14.45,0,0,0
4/16/2016 15:45,16.4,4.99871984,1.83,2.38,9015.65,14.45,0,0,0
4/16/2016 16:00,16.4,4.99871984,1.88,2.41,9123.56,14.45,0,0,0
4/16/2016 16:15,16.4,4.99871984,1.81,2.37,8983.3,14.45,0,0,0
4/16/2016 16:30,16.39,4.99567184,1.77,2.35,8881.72,14.44,0,0,0
4/16/2016 16:45,16.38,4.99262384,1.86,2.4,9081.73,14.43,0,0,0
4/16/2016 17:00,16.38,4.99262384,1.83,2.38,9008.22,14.43,0,0,0
4/16/2016 17:15,16.38,4.99262384,1.78,2.35,8888.92,14.43,0,0,0
4/16/2016 17:30,16.38,4.99262384,1.83,2.38,8999.75,14.43,0,0,0
4/16/2016 17:45,16.38,4.99262384,1.88,2.41,9105.25,14.43,0,0,0
4/16/2016 18:00,16.37,4.98957584,1.9,2.42,9152.66,14.42,0,0,0
4/16/2016 18:15,16.37,4.98957584,1.86,2.4,9067.72,14.42,0,0,0
4/16/2016 18:30,16.36,4.98652784,1.91,2.43,9168.91,14.41,0,0,0
4/16/2016 18:45,16.36,4.98652784,1.89,2.41,9119.54,14.41,0,0,0
4/16/2016 19:00,16.36,4.98652784,1.85,2.39,9035.7,14.41,0,0,0
4/16/2016 19:15,16.35,4.983479841,1.82,2.38,8973.39,14.4,0,0,0
4/16/2016 19:30,16.35,4.983479841,1.84,2.38,9004.31,14.4,0,0,0
4/16/2016 19:45,16.35,4.983479841,1.8,2.36,8930.64,14.4,0,0,0
4/16/2016 20:00,16.34,4.980431841,1.87,2.41,9081.51,14.39,0,0,0
4/16/2016 20:15,16.34,4.980431841,1.84,2.38,8998.85,14.39,0,0,0
4/16/2016 20:30,16.34,4.980431841,1.91,2.42,9148.02,14.39,0,0,0
4/16/2016 20:45,16.34,4.980431841,1.84,2.38,8993.67,14.39,0,0,0
4/16/2016 21:00,16.33,4.977383841,1.85,2.39,9011.11,14.38,0,0,0
4/16/2016 21:15,16.33,4.977383841,1.81,2.37,8932.98,14.38,0,0,0
4/16/2016 21:30,16.33,4.977383841,1.86,2.4,9046.9,14.38,0,0,0
4/16/2016 21:45,16.32,4.974335841,1.86,2.4,9036.05,14.37,0,0,0
4/16/2016 22:00,16.32,4.974335841,1.81,2.37,8928.1,14.37,0,0,0
4/16/2016 22:15,16.31,4.971287841,1.87,2.41,9059.79,14.36,0,0,0
4/16/2016 22:30,16.31,4.971287841,1.85,2.39,8998.95,14.36,0,0,0
4/16/2016 22:45,16.31,4.971287841,1.88,2.41,9063.05,14.36,0,0,0
4/16/2016 23:00,16.31,4.971287841,1.85,2.39,8994.47,14.36,0,0,0
4/16/2016 23:15,16.3,4.968239841,1.81,2.37,8905.77,14.35,0,0,0
4/16/2016 23:30,16.3,4.968239841,1.91,2.43,9127.6,14.35,0,0,0
4/16/2016 23:45,16.3,4.968239841,1.94,2.45,9200.8,14.35,0,0,0
4/17/2016 0:00,16.29,4.965191841,1.84,2.38,8962.17,14.34,0,0,0
4/17/2016 0:15,16.28,4.962143841,1.82,2.38,8928.79,14.33,0,0,0
4/17/2016 0:30,16.28,4.962143841,1.96,2.46,9227.06,14.33,0,0,0
4/17/2016 0:45,16.28,4.962143841,1.88,2.41,9060.9,14.33,0,0,0
4/17/2016 1:00,16.27,4.959095841,1.86,2.4,9002.34,14.32,0,0,0
4/17/2016 1:15,16.27,4.959095841,1.79,2.36,8851.4,14.32,0,0,0
4/17/2016 1:30,16.27,4.959095841,1.86,2.4,9006.24,14.32,0,0,0
4/17/2016 1:45,16.26,4.956047841,1.86,2.4,8992.52,14.31,0,0,0
4/17/2016 2:00,16.27,4.959095841,1.96,2.46,9228.58,14.32,0,0,0
4/17/2016 2:15,16.26,4.956047841,1.86,2.4,8990.98,14.31,0,0,0
4/17/2016 2:30,16.26,4.956047841,1.86,2.4,8988.78,14.31,0,0,0
4/17/2016 2:45,16.25,4.952999842,1.83,2.38,8934.7,14.3,0,0,0
4/17/2016 3:00,16.25,4.952999842,1.84,2.38,8937.44,14.3,0,0,0
4/17/2016 3:15,16.25,4.952999842,1.93,2.44,9134.75,14.3,0,0,0
4/17/2016 3:30,16.24,4.949951842,1.97,2.46,9219.43,14.29,0,0,0
4/17/2016 3:45,16.24,4.949951842,1.88,2.41,9014.67,14.29,0,0,0
4/17/2016 4:00,16.23,4.946903842,1.8,2.36,8851.58,14.28,0,0,0
4/17/2016 4:15,16.23,4.946903842,1.92,2.43,9108.95,14.28,0,0,0
4/17/2016 4:30,16.23,4.946903842,1.87,2.4,8995.22,14.28,0,0,0
4/17/2016 4:45,16.22,4.943855842,1.89,2.41,9037.9,14.27,0,0,0
4/17/2016 5:00,16.22,4.943855842,1.93,2.44,9122.17,14.27,0,0,0
4/17/2016 5:15,16.22,4.943855842,1.87,2.4,8982.31,14.27,0,0,0
4/17/2016 5:30,16.21,4.940807842,1.9,2.42,9057.79,14.26,0,0,0
4/17/2016 5:45,16.21,4.940807842,1.81,2.37,8842.64,14.26,0,0,0
4/17/2016 6:00,16.21,4.940807842,1.86,2.4,8953.66,14.26,0,0,0
4/17/2016 6:15,16.2,4.937759842,1.88,2.41,9001.03,14.25,0,0,0
4/17/2016 6:30,16.2,4.937759842,1.84,2.39,8917.38,14.25,0,0,0
4/17/2016 6:45,16.2,4.937759842,1.8,2.36,8829.21,14.25,0,0,0
4/17/2016 7:00,16.21,4.940807842,1.88,2.41,9009.27,14.26,0,0,0
4/17/2016 7:15,16.21,4.940807842,1.95,2.45,9165.77,14.26,0,0,0
4/17/2016 7:30,16.21,4.940807842,1.95,2.45,9168.03,14.26,0,0,0
4/17/2016 7:45,16.21,4.940807842,1.96,2.45,9178.22,14.26,0,0,0
4/17/2016 8:00,16.22,4.943855842,1.88,2.41,9002.59,14.27,0,0,0
4/17/2016 8:15,16.22,4.943855842,1.71,2.31,8639.55,14.27,0,0,0
4/17/2016 8:30,16.22,4.943855842,1.81,2.37,8866.45,14.27,0,0,0
4/17/2016 8:45,16.23,4.946903842,1.78,2.35,8795.48,14.28,0,0,0
4/17/2016 9:00,16.23,4.946903842,1.83,2.38,8905.71,14.28,0,0,0
4/17/2016 9:15,16.23,4.946903842,1.8,2.36,8835.95,14.28,0,0,0
4/17/2016 9:30,16.23,4.946903842,1.84,2.38,8930.58,14.28,0,0,0
4/17/2016 9:45,16.24,4.949951842,1.84,2.39,8936.86,14.29,0,0,0
4/17/2016 10:00,16.24,4.949951842,1.82,2.38,8900.46,14.29,0,0,0
4/17/2016 10:15,16.24,4.949951842,1.85,2.39,8955.67,14.29,0,0,0
4/17/2016 10:30,16.23,4.946903842,1.83,2.38,8900.76,14.28,0,0,0
4/17/2016 10:45,16.23,4.946903842,1.83,2.38,8914.09,14.28,0,0,0
4/17/2016 11:00,16.24,4.949951842,1.79,2.36,8822.58,14.29,0,0,0
4/17/2016 11:15,16.23,4.946903842,1.89,2.42,9051.39,14.28,0,0,0
4/17/2016 11:30,16.23,4.946903842,1.87,2.4,8995.06,14.28,0,0,0
4/17/2016 11:45,16.22,4.943855842,1.88,2.41,9007.62,14.27,0,0,0
4/17/2016 12:00,16.22,4.943855842,1.83,2.38,8903.35,14.27,0,0,0
4/17/2016 12:15,16.21,4.940807842,1.82,2.38,8880.85,14.26,0,0,0
4/17/2016 12:30,16.21,4.940807842,1.87,2.4,8976.13,14.26,0,0,0
4/17/2016 12:45,16.21,4.940807842,1.84,2.39,8919.9,14.26,0,0,0
4/17/2016 13:00,16.2,4.937759842,1.82,2.37,8862.14,14.25,0,0,0
4/17/2016 13:15,16.2,4.937759842,1.93,2.44,9109.38,14.25,0,0,0
4/17/2016 13:30,16.19,4.934711842,1.8,2.36,8824.06,14.24,0,0,0
4/17/2016 13:45,16.18,4.931663842,1.88,2.41,8981.17,14.23,0,0,0
4/17/2016 14:00,16.19,4.934711842,1.92,2.43,9073.8,14.24,0,0,0
4/17/2016 14:15,16.17,4.928615842,1.88,2.41,8985.25,14.22,0,0,0
4/17/2016 14:30,16.17,4.928615842,1.88,2.41,8981.17,14.22,0,0,0
4/17/2016 14:45,16.17,4.928615842,1.92,2.43,9067.5,14.22,0,0,0
4/17/2016 15:00,16.16,4.925567842,1.87,2.4,8949.97,14.21,0,0,0
4/17/2016 15:15,16.16,4.925567842,1.87,2.4,8948.38,14.21,0,0,0
4/17/2016 15:30,16.15,4.922519843,1.92,2.43,9061.5,14.2,0,0,0
4/17/2016 15:45,16.14,4.919471843,1.84,2.38,8865.35,14.19,0,0,0
4/17/2016 16:00,16.14,4.919471843,1.9,2.42,9008.71,14.19,0,0,0
4/17/2016 16:15,16.13,4.916423843,1.83,2.38,8850.88,14.18,0,0,0
4/17/2016 16:30,16.13,4.916423843,1.84,2.38,8858.76,14.18,0,0,0
4/17/2016 16:45,16.12,4.913375843,1.83,2.38,8833.27,14.17,0,0,0
4/17/2016 17:00,16.11,4.910327843,1.91,2.42,9001.61,14.16,0,0,0
4/17/2016 17:15,16.11,4.910327843,1.81,2.37,8793.37,14.16,0,0,0
4/17/2016 17:30,16.11,4.910327843,1.81,2.37,8783.72,14.16,0,0,0
4/17/2016 17:45,16.1,4.907279843,1.88,2.41,8939.33,14.15,0,0,0
4/17/2016 18:00,16.1,4.907279843,1.81,2.37,8775.28,14.15,0,0,0
4/17/2016 18:15,16.09,4.904231843,1.81,2.37,8772.48,14.14,0,0,0
4/17/2016 18:30,16.09,4.904231843,1.86,2.4,8889.88,14.14,0,0,0
4/17/2016 18:45,16.08,4.901183843,1.81,2.37,8767.19,14.13,0,0,0
4/17/2016 19:00,16.08,4.901183843,1.83,2.38,8815.1,14.13,0,0,0
4/17/2016 19:15,16.07,4.898135843,1.84,2.39,8836.13,14.12,0,0,0
4/17/2016 19:30,16.07,4.898135843,1.85,2.39,8838.36,14.12,0,0,0
4/17/2016 19:45,16.06,4.895087843,1.83,2.38,8793.72,14.11,0,0,0
4/17/2016 20:00,16.06,4.895087843,1.82,2.38,8788.61,14.11,0,0,0
4/17/2016 20:15,16.06,4.895087843,1.84,2.38,8812.44,14.11,0,0,0
4/17/2016 20:30,16.05,4.892039844,1.78,2.35,8680.62,14.1,0,0,0
4/17/2016 20:45,16.05,4.892039844,1.77,2.35,8663.24,14.1,0,0,0
4/17/2016 21:00,16.04,4.888991844,1.79,2.35,8695.29,14.09,0,0,0
4/17/2016 21:15,16.04,4.888991844,1.82,2.37,8767.46,14.09,0,0,0
4/17/2016 21:30,16.03,4.885943844,1.83,2.38,8773.98,14.08,0,0,0
4/17/2016 21:45,16.03,4.885943844,1.87,2.4,8857.22,14.08,0,0,0
4/17/2016 22:00,16.02,4.882895844,1.8,2.36,8713.75,14.07,0,0,0
4/17/2016 22:15,16.02,4.882895844,1.82,2.37,8744.73,14.07,0,0,0
4/17/2016 22:30,16.02,4.882895844,1.83,2.38,8770.31,14.07,0,0,0
4/17/2016 22:45,16.01,4.879847844,1.77,2.35,8642.19,14.06,0,0,0
4/17/2016 23:00,16,4.876799844,1.86,2.39,8818.55,14.05,0,0,0
4/17/2016 23:15,16,4.876799844,1.79,2.36,8671.6,14.05,0,0,0
4/17/2016 23:30,16,4.876799844,1.8,2.36,8690.68,14.05,0,0,0
4/17/2016 23:45,15.99,4.873751844,1.87,2.4,8837.88,14.04,0,0,0
4/18/2016 0:00,15.99,4.873751844,1.75,2.34,8590.14,14.04,0,0,0
4/18/2016 0:15,15.98,4.870703844,1.88,2.41,8851.96,14.03,0,0,0
4/18/2016 0:30,15.97,4.867655844,1.92,2.43,8931.8,14.02,0,0,0
4/18/2016 0:45,15.97,4.867655844,1.85,2.39,8795.34,14.02,0,0,0
4/18/2016 1:00,15.96,4.864607844,1.75,2.33,8569.48,14.01,0,0,0
4/18/2016 1:15,15.95,4.861559844,1.82,2.37,8702.66,14,0,0,0
4/18/2016 1:30,15.96,4.864607844,1.86,2.4,8796.56,14.01,0,0,0
4/18/2016 1:45,15.95,4.861559844,1.82,2.37,8702.03,14,0,0,0
4/18/2016 2:00,15.94,4.858511845,1.8,2.36,8665.82,13.99,0,0,0
4/18/2016 2:15,15.94,4.858511845,1.79,2.36,8635.41,13.99,0,0,0
4/18/2016 2:30,15.93,4.855463845,1.86,2.4,8790.48,13.98,0,0,0
4/18/2016 2:45,15.93,4.855463845,1.78,2.35,8616.45,13.98,0,0,0
4/18/2016 3:00,15.93,4.855463845,1.84,2.39,8745.55,13.98,0,0,0
4/18/2016 3:15,15.93,4.855463845,1.89,2.42,8846.47,13.98,0,0,0
4/18/2016 3:30,15.92,4.852415845,1.82,2.38,8696.69,13.97,0,0,0
4/18/2016 3:45,15.92,4.852415845,1.8,2.36,8648.34,13.97,0,0,0
4/18/2016 4:00,15.91,4.849367845,1.76,2.34,8550.18,13.96,0,0,0
4/18/2016 4:15,15.9,4.846319845,1.87,2.4,8788.74,13.95,0,0,0
4/18/2016 4:30,15.9,4.846319845,1.8,2.36,8642.48,13.95,0,0,0
4/18/2016 4:45,15.9,4.846319845,1.92,2.43,8887.26,13.95,0,0,0
4/18/2016 5:00,15.89,4.843271845,1.82,2.37,8662.14,13.94,0,0,0
4/18/2016 5:15,15.88,4.840223845,1.83,2.38,8689.61,13.93,0,0,0
4/18/2016 5:30,15.88,4.840223845,1.81,2.37,8635.6,13.93,0,0,0
4/18/2016 5:45,15.88,4.840223845,1.78,2.35,8579.95,13.93,0,0,0
4/18/2016 6:00,15.88,4.840223845,1.76,2.34,8526.14,13.93,0,0,0
4/18/2016 6:15,15.87,4.837175845,1.72,2.32,8450.62,13.92,0,0,0
4/18/2016 6:30,15.87,4.837175845,1.71,2.31,8429.54,13.92,0,0,0
4/18/2016 6:45,15.88,4.840223845,1.83,2.38,8690.26,13.93,0,0,0
4/18/2016 7:00,15.88,4.840223845,1.84,2.39,8714.63,13.93,0,0,0
4/18/2016 7:15,15.88,4.840223845,1.84,2.38,8702.1,13.93,0,0,0
4/18/2016 7:30,15.89,4.843271845,1.81,2.37,8645.62,13.94,0,0,0
4/18/2016 7:45,15.89,4.843271845,1.78,2.35,8581.63,13.94,0,0,0
4/18/2016 8:00,15.89,4.843271845,1.76,2.34,8545.57,13.94,0,0,0
4/18/2016 8:15,15.89,4.843271845,1.79,2.35,8596.44,13.94,0,0,0
4/18/2016 8:30,15.89,4.843271845,1.82,2.37,8661.13,13.94,0,0,0
4/18/2016 8:45,15.9,4.846319845,1.9,2.42,8843.21,13.95,0,0,0
4/18/2016 9:00,15.9,4.846319845,1.78,2.35,8597.63,13.95,0,0,0
4/18/2016 9:15,15.9,4.846319845,1.84,2.38,8709.37,13.95,0,0,0
4/18/2016 9:30,15.9,4.846319845,1.78,2.35,8584.58,13.95,0,0,0
4/18/2016 9:45,15.9,4.846319845,1.84,2.38,8713.78,13.95,0,0,0
4/18/2016 10:00,15.9,4.846319845,1.85,2.39,8748.89,13.95,0,0,0
4/18/2016 10:15,15.9,4.846319845,1.73,2.32,8491.19,13.95,0,0,0
4/18/2016 10:30,15.9,4.846319845,1.8,2.36,8624.65,13.95,0,0,0
4/18/2016 10:45,15.9,4.846319845,1.82,2.37,8666.86,13.95,0,0,0
4/18/2016 11:00,15.91,4.849367845,1.83,2.38,8702.82,13.96,0,0,0
4/18/2016 11:15,15.91,4.849367845,1.75,2.33,8519.31,13.96,0,0,0
4/18/2016 11:30,15.9,4.846319845,1.73,2.32,8486.26,13.95,0,0,0
4/18/2016 11:45,15.9,4.846319845,1.79,2.36,8603.54,13.95,0,0,0
4/18/2016 12:00,15.89,4.843271845,1.79,2.35,8597.41,13.94,0,0,0
4/18/2016 12:15,15.88,4.840223845,1.82,2.37,8662.47,13.93,0,0,0
4/18/2016 12:30,15.87,4.837175845,1.8,2.36,8613.41,13.92,0,0,0
4/18/2016 12:45,15.87,4.837175845,1.86,2.4,8738.25,13.92,0,0,0
4/18/2016 13:00,15.87,4.837175845,1.87,2.4,8756.06,13.92,0,0,0
4/18/2016 13:15,15.86,4.834127845,1.81,2.37,8637.22,13.91,0,0,0
4/18/2016 13:30,15.85,4.831079845,1.84,2.38,8675.68,13.9,0,0,0
4/18/2016 13:45,15.84,4.828031846,1.75,2.33,8494.04,13.89,0,0,0
4/18/2016 14:00,15.84,4.828031846,1.9,2.42,8804.68,13.89,0,0,0
4/18/2016 14:15,15.83,4.824983846,1.93,2.44,8857.07,13.88,0,0,0
4/18/2016 14:30,15.82,4.821935846,1.81,2.37,8609.33,13.87,0,0,0
4/18/2016 14:45,15.82,4.821935846,1.77,2.34,8518.53,13.87,0,0,0
4/18/2016 15:00,15.82,4.821935846,1.8,2.36,8584.36,13.87,0,0,0
4/18/2016 15:15,15.81,4.818887846,1.86,2.4,8704.87,13.86,0,0,0
4/18/2016 15:30,15.8,4.815839846,1.88,2.41,8737.89,13.85,0,0,0
4/18/2016 15:45,15.8,4.815839846,1.88,2.41,8731.73,13.85,0,0,0
4/18/2016 16:00,15.8,4.815839846,1.8,2.36,8560.7,13.85,0,0,0
4/18/2016 16:15,15.79,4.812791846,1.8,2.36,8557.63,13.84,0,0,0
4/18/2016 16:30,15.78,4.809743846,1.89,2.42,8749.49,13.83,0,0,0
4/18/2016 16:45,15.77,4.806695846,1.87,2.4,8701.9,13.82,0,0,0
4/18/2016 17:00,15.76,4.803647846,1.8,2.36,8545.62,13.81,0,0,0
4/18/2016 17:15,15.76,4.803647846,1.75,2.33,8424.78,13.81,0,0,0
4/18/2016 17:30,15.75,4.800599846,1.83,2.38,8606.14,13.8,0,0,0
4/18/2016 17:45,15.74,4.797551847,1.84,2.38,8611.82,13.79,0,0,0
4/18/2016 18:00,15.74,4.797551847,1.78,2.35,8488.63,13.79,0,0,0
4/18/2016 18:15,15.73,4.794503847,1.77,2.34,8456.37,13.78,0,0,0
4/18/2016 18:30,15.73,4.794503847,1.77,2.34,8448.58,13.78,0,0,0
4/18/2016 18:45,15.72,4.791455847,1.67,2.28,8235.05,13.77,0,0,0
4/18/2016 19:00,15.71,4.788407847,1.76,2.34,8425.95,13.76,0,0,0
4/18/2016 19:15,15.7,4.785359847,1.71,2.31,8321.83,13.75,0,0,0
4/18/2016 19:30,15.7,4.785359847,1.81,2.37,8533.04,13.75,0,0,0
4/18/2016 19:45,15.69,4.782311847,1.74,2.33,8371.46,13.74,0,0,0
4/18/2016 20:00,15.68,4.779263847,1.71,2.31,8295.04,13.73,0,0,0
4/18/2016 20:15,15.67,4.776215847,1.78,2.35,8449.2,13.72,0,0,0
4/18/2016 20:30,15.67,4.776215847,1.69,2.3,8243.58,13.72,0,0,0
4/18/2016 20:45,15.66,4.773167847,1.68,2.29,8218.22,13.71,0,0,0
4/18/2016 21:00,15.66,4.773167847,1.77,2.34,8413.06,13.71,0,0,0
4/18/2016 21:15,15.65,4.770119847,1.73,2.32,8332.42,13.7,0,0,0
4/18/2016 21:30,15.64,4.767071848,1.76,2.34,8380.17,13.69,0,0,0
4/18/2016 21:45,15.64,4.767071848,1.78,2.35,8428.63,13.69,0,0,0
4/18/2016 22:00,15.63,4.764023848,1.78,2.35,8408.18,13.68,0,0,0
4/18/2016 22:15,15.62,4.760975848,1.81,2.37,8474.27,13.67,0,0,0
4/18/2016 22:30,15.62,4.760975848,1.72,2.31,8277.21,13.67,0,0,0
4/18/2016 22:45,15.61,4.757927848,1.71,2.31,8252.87,13.66,0,0,0
4/18/2016 23:00,15.61,4.757927848,1.71,2.31,8252.47,13.66,0,0,0
4/18/2016 23:15,15.6,4.754879848,1.75,2.33,8326.45,13.65,0,0,0
